site_id,litter_type,litter_name,amount_kg,is_sentinel,snapshot
nb_a6acb31f-7cad-449c-bef7-8c03161a4434,Litter001,工程渣土,509013210.0,False,2026-09-02
nb_a6acb31f-7cad-449c-bef7-8c03161a4434,Litter003,工程泥浆,79546233.0,False,2026-09-02
nb_5e058c6e-b6bd-4e7a-8c6d-9f1c8b93c85b,Litter001,工程渣土,1010658000.0,False,2026-09-02
nb_53808505-bd3c-4d5d-ba56-4968d39c9b18,Litter001,工程渣土,162744462.0,False,2026-09-02
nb_847a8083-7287-42a3-a09b-f20b7850072a,Litter001,工程渣土,118440000.0,False,2026-09-02
nb_847a8083-7287-42a3-a09b-f20b7850072a,Litter003,工程泥浆,246090000.0,False,2026-09-02
nb_019ef800-67d1-4922-90b2-297844b05a08,Litter001,工程渣土,9268200.0,False,2026-09-02
nb_019ef800-67d1-4922-90b2-297844b05a08,Litter003,工程泥浆,10877100.0,False,2026-09-02
nb_c5e49e40-7622-41c9-b405-40d87caedf1f,Litter001,工程渣土,1526769000.0,False,2026-09-02
nb_2b100925-a7b2-4b72-8105-df47412e618d,Litter005,拆除弃料,359500000.0,False,2026-09-02
nb_f42f80ed-1d91-47cc-a0a5-2c0b5ec19952,Litter001,工程渣土,8397200.0,False,2026-09-02
nb_ef21abae-d97b-4731-b91a-7dfdaea5c009,Litter001,工程渣土,275040000.0,False,2026-09-02
nb_ef21abae-d97b-4731-b91a-7dfdaea5c009,Litter003,工程泥浆,3770000.0,False,2026-09-02
nb_c2172cf3-5eaf-4130-bdd3-d1542fac870a,Litter001,工程渣土,199200000.0,False,2026-09-02
nb_c2172cf3-5eaf-4130-bdd3-d1542fac870a,Litter003,工程泥浆,7100000.0,False,2026-09-02
nb_e90ad653-d79c-4a17-b3dd-24032ce0d955,Litter001,工程渣土,488400000.0,False,2026-09-02
nb_c14ed49d-d252-4c2d-b4dd-bd7d43403211,Litter001,工程渣土,126446000.0,False,2026-09-02
nb_c14ed49d-d252-4c2d-b4dd-bd7d43403211,Litter003,工程泥浆,10487000.0,False,2026-09-02
nb_c14ed49d-d252-4c2d-b4dd-bd7d43403211,Litter005,拆除弃料,232000.0,False,2026-09-02
nb_f951affb-4c0d-463a-81d8-5683aeff1d60,Litter005,拆除弃料,29800000.0,False,2026-09-02
nb_5c25c663-e6e7-4272-b4ca-568cb0e87284,Litter001,工程渣土,1137000000.0,False,2026-09-02
nb_2c4d0dc1-ee3a-4143-bf9a-b5c6dc4b0573,Litter001,工程渣土,199800000.0,False,2026-09-02
nb_2c4d0dc1-ee3a-4143-bf9a-b5c6dc4b0573,Litter003,工程泥浆,117000000.0,False,2026-09-02
nb_a5ff0f26-8e6c-4b2c-9496-ab1b45fe9158,Litter001,工程渣土,178200000.0,False,2026-09-02
nb_a5ff0f26-8e6c-4b2c-9496-ab1b45fe9158,Litter005,拆除弃料,5400000.0,False,2026-09-02
nb_d0f7ad98-9edb-4329-9022-cf35fcf06b1a,Litter001,工程渣土,135000000.0,False,2026-09-02
nb_d0f7ad98-9edb-4329-9022-cf35fcf06b1a,Litter003,工程泥浆,24180000.0,False,2026-09-02
nb_2553b14b-a28a-4e71-ae10-ad1e2dd51688,Litter001,工程渣土,8290000.0,False,2026-09-02
nb_2553b14b-a28a-4e71-ae10-ad1e2dd51688,Litter003,工程泥浆,74224000.0,False,2026-09-02
nb_fee75132-cd9d-441a-8e32-f899c84f9394,Litter001,工程渣土,97302000.0,False,2026-09-02
nb_fee75132-cd9d-441a-8e32-f899c84f9394,Litter003,工程泥浆,33568000.0,False,2026-09-02
nb_fee75132-cd9d-441a-8e32-f899c84f9394,Litter005,拆除弃料,41114000.0,False,2026-09-02
nb_5aa69541-6096-4f19-8b01-8e3f20ca1032,Litter001,工程渣土,486000000.0,False,2026-09-02
nb_8d0c526e-f3eb-42c1-8ad2-ca48bfa00aa1,Litter001,工程渣土,11882000.0,False,2026-09-02
nb_4554e062-c1df-4977-a3ce-e38061077278,Litter001,工程渣土,243180000.0,False,2026-09-02
nb_4554e062-c1df-4977-a3ce-e38061077278,Litter003,工程泥浆,75530000.0,False,2026-09-02
nb_4554e062-c1df-4977-a3ce-e38061077278,Litter005,拆除弃料,8820000.0,False,2026-09-02
nb_5d510a01-c14e-4ca7-b9fe-4a2bdd5b2c84,Litter001,工程渣土,90000000.0,False,2026-09-02
nb_5d510a01-c14e-4ca7-b9fe-4a2bdd5b2c84,Litter003,工程泥浆,725400000.0,False,2026-09-02
nb_daf13cc2-0f50-4ff0-ac2a-299ebbe98a34,Litter001,工程渣土,307980000.0,False,2026-09-02
nb_daf13cc2-0f50-4ff0-ac2a-299ebbe98a34,Litter003,工程泥浆,24830000.0,False,2026-09-02
nb_daf13cc2-0f50-4ff0-ac2a-299ebbe98a34,Litter005,拆除弃料,1260000.0,False,2026-09-02
nb_e6020fb4-ded8-46ed-84d8-cd7c0d911704,Litter001,工程渣土,600840000.0,False,2026-09-02
nb_e6020fb4-ded8-46ed-84d8-cd7c0d911704,Litter003,工程泥浆,28080000.0,False,2026-09-02
nb_e6020fb4-ded8-46ed-84d8-cd7c0d911704,Litter005,拆除弃料,15840000.0,False,2026-09-02
nb_f6979878-a9ac-4fe5-b56b-9c7fbedaaa32,Litter001,工程渣土,701280000.0,False,2026-09-02
nb_f6979878-a9ac-4fe5-b56b-9c7fbedaaa32,Litter003,工程泥浆,29120000.0,False,2026-09-02
nb_f6979878-a9ac-4fe5-b56b-9c7fbedaaa32,Litter005,拆除弃料,69300000.0,False,2026-09-02
nb_f6a38c9a-6c81-4125-b9b9-56622720ee20,Litter001,工程渣土,286362000.0,False,2026-09-02
nb_f6a38c9a-6c81-4125-b9b9-56622720ee20,Litter003,工程泥浆,13000000.0,False,2026-09-02
nb_f6a38c9a-6c81-4125-b9b9-56622720ee20,Litter005,拆除弃料,10240000.0,False,2026-09-02
nb_150f0444-9c48-45f9-9f9f-6208f5424e70,Litter001,工程渣土,362700000.0,False,2026-09-02
nb_150f0444-9c48-45f9-9f9f-6208f5424e70,Litter003,工程泥浆,66320000.0,False,2026-09-02
nb_6398da9e-ebd2-4ea2-a7f3-94de9f354d07,Litter001,工程渣土,91678680.0,False,2026-09-02
nb_943a57d1-09b5-4a61-b5b4-0c6cb48d766f,Litter001,工程渣土,480780000.0,False,2026-09-02
nb_045caffc-52a6-46fc-a38c-e358b94cb670,Litter001,工程渣土,886500000.0,False,2026-09-02
nb_f55cdf67-81ad-4192-b8af-2034b60a73e2,Litter001,工程渣土,646380000.0,False,2026-09-02
nb_acbdb096-1663-424c-a22e-82459a2a5ad5,Litter001,工程渣土,163980000.0,False,2026-09-02
nb_acbdb096-1663-424c-a22e-82459a2a5ad5,Litter003,工程泥浆,19110000.0,False,2026-09-02
nb_7bd3ae6f-bf04-4068-9624-1fb2abf7d3af,Litter001,工程渣土,126540000.0,False,2026-09-02
nb_7bd3ae6f-bf04-4068-9624-1fb2abf7d3af,Litter003,工程泥浆,27300000.0,False,2026-09-02
nb_fbca5a0a-08ec-4e8b-8fe0-c4aab72c188e,Litter001,工程渣土,1148400000.0,False,2026-09-02
nb_dbcf966d-c1f8-4c55-a675-cfd969987138,Litter001,工程渣土,4336200000.0,False,2026-09-02
nb_dbcf966d-c1f8-4c55-a675-cfd969987138,Litter003,工程泥浆,202410000.0,False,2026-09-02
nb_408cbfc2-5e2a-4072-a21c-992e65ec600b,Litter001,工程渣土,104400000.0,False,2026-09-02
nb_408cbfc2-5e2a-4072-a21c-992e65ec600b,Litter003,工程泥浆,1950000.0,False,2026-09-02
nb_408cbfc2-5e2a-4072-a21c-992e65ec600b,Litter005,拆除弃料,74700000.0,False,2026-09-02
nb_b9ee725a-6191-4057-a9eb-1f721216db62,Litter001,工程渣土,809739000.0,False,2026-09-02
nb_654de9de-029a-49a9-95f9-55df49de91f3,Litter001,工程渣土,180700000.0,False,2026-09-02
nb_654de9de-029a-49a9-95f9-55df49de91f3,Litter003,工程泥浆,34700000.0,False,2026-09-02
nb_b304dac4-68f9-4396-9f8a-4f6afeb3b32f,Litter001,工程渣土,341100000.0,False,2026-09-02
nb_b304dac4-68f9-4396-9f8a-4f6afeb3b32f,Litter003,工程泥浆,37050000.0,False,2026-09-02
nb_b304dac4-68f9-4396-9f8a-4f6afeb3b32f,Litter005,拆除弃料,10080000.0,False,2026-09-02
nb_ce002373-f593-402f-92e6-d2100473fb76,Litter001,工程渣土,352620000.0,False,2026-09-02
nb_ce002373-f593-402f-92e6-d2100473fb76,Litter003,工程泥浆,1170000.0,False,2026-09-02
nb_ce002373-f593-402f-92e6-d2100473fb76,Litter005,拆除弃料,58860000.0,False,2026-09-02
nb_53af5ff4-e57a-4e1e-ae10-e9787911dc14,Litter001,工程渣土,807152400.0,False,2026-09-02
nb_53af5ff4-e57a-4e1e-ae10-e9787911dc14,Litter003,工程泥浆,1047352800.0,False,2026-09-02
nb_1bfdcba4-d0b9-4d0c-bc3e-c17079058ecb,Litter001,工程渣土,180000000.0,False,2026-09-02
nb_1bfdcba4-d0b9-4d0c-bc3e-c17079058ecb,Litter003,工程泥浆,195000000.0,False,2026-09-02
nb_171bb101-fdde-4dce-b453-0943ca77592c,Litter001,工程渣土,459824580.0,False,2026-09-02
nb_171bb101-fdde-4dce-b453-0943ca77592c,Litter003,工程泥浆,19394820.0,False,2026-09-02
nb_ec24abe0-1049-4b7c-bcfd-ce852e2d805f,Litter001,工程渣土,183600000.0,False,2026-09-02
nb_ec24abe0-1049-4b7c-bcfd-ce852e2d805f,Litter003,工程泥浆,397800000.0,False,2026-09-02
nb_bc35f3d8-9d53-47f9-9844-a99032503e2a,Litter001,工程渣土,292433693.4,False,2026-09-02
nb_a2826651-1e87-41e7-9975-0ae192685ba8,Litter001,工程渣土,391700000.0,False,2026-09-02
nb_a2826651-1e87-41e7-9975-0ae192685ba8,Litter003,工程泥浆,44100000.0,False,2026-09-02
nb_a2826651-1e87-41e7-9975-0ae192685ba8,Litter005,拆除弃料,9900000.0,False,2026-09-02
nb_7e8ec010-225c-4967-a20e-a87472d34b16,Litter001,工程渣土,75045000.0,False,2026-09-02
nb_7e8ec010-225c-4967-a20e-a87472d34b16,Litter003,工程泥浆,96851000.0,False,2026-09-02
nb_c960ccb2-5191-4e24-880a-91bf08fdc3df,Litter001,工程渣土,1000000000.0,False,2026-09-02
nb_4b4a0d60-a590-46e9-bba9-a14b42fc81c1,Litter001,工程渣土,373000000.0,False,2026-09-02
nb_4b4a0d60-a590-46e9-bba9-a14b42fc81c1,Litter003,工程泥浆,562380000.0,False,2026-09-02
nb_8bd1c3ec-6e79-46b3-9868-5d567c0bc1ba,Litter001,工程渣土,360000000.0,False,2026-09-02
nb_8bd1c3ec-6e79-46b3-9868-5d567c0bc1ba,Litter003,工程泥浆,390000000.0,False,2026-09-02
nb_158b3909-6b9f-4ec0-b26d-0cc298a0c99f,Litter001,工程渣土,145440000.0,False,2026-09-02
nb_158b3909-6b9f-4ec0-b26d-0cc298a0c99f,Litter003,工程泥浆,6100000.0,False,2026-09-02
nb_b81484c5-983a-4541-a4a0-73185c3e0b82,Litter001,工程渣土,82440000.0,False,2026-09-02
nb_b81484c5-983a-4541-a4a0-73185c3e0b82,Litter003,工程泥浆,27577000.0,False,2026-09-02
nb_909bcb7d-6e25-49ef-b0b9-de80729537c8,Litter001,工程渣土,198900000.0,False,2026-09-02
nb_909bcb7d-6e25-49ef-b0b9-de80729537c8,Litter003,工程泥浆,12300000.0,False,2026-09-02
nb_c4a3328e-a923-467c-90c2-970416c30142,Litter001,工程渣土,286000000.0,False,2026-09-02
nb_c4a3328e-a923-467c-90c2-970416c30142,Litter003,工程泥浆,50700000.0,False,2026-09-02
nb_93319f7e-8eeb-41e9-9987-7fb1e56ec9fe,Litter001,工程渣土,610234200.0,False,2026-09-02
nb_93319f7e-8eeb-41e9-9987-7fb1e56ec9fe,Litter003,工程泥浆,134682600.0,False,2026-09-02
